Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,55603,56540,57336,58138,59020,59970,60900,61837,62809,63819,64528,64729,64615,64342,64058,63839,63762,63862,64038,64274,64513,64665,64785,64934,64882,64591,64276,63946,63623,63325,63066,63387,64404,65587,66843,68189,69612,71053,72412,73666,74912,76069,77032,77884,78719,79611,80604,81704,82912,84173,85320,86332,87260,88064,88765,89409,89969,90468,90926,91364,91846,92349,92840,93316,93772,..
Antigua and Barbuda,ATG,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,1.59155715348376,1.58507006133263,1.93298769635534,1.95828541232787,1.75309875425396,2.12879274424725,1.93218531413695,2.12959193260468,2.12373902995097,2.09260354108971,2.0615999875994,1.8031392561664,2.28293586478351,1.31980164474697,1.61215745507229,1.62561347556161,1.72692762461883,2.29255934694899,2.48652216965563,2.55981050138176,2.60045032188501,2.59832457759477,2.57437426246817,2.4654275999817,2.63453166374938,2.70131546143806,2.62454749181176,2.72050441219934,2.73297243550793,2.72174408818179,1.81145877829987,1.74315424154386,1.94854086613356,2.10184376765446,2.11384799095517,2.16678599690997,2.43412237606074,2.62655439146186,2.78729255113856,3.16847445142742,3.26887013595874,2.46490293286383,2.59912903965162,2.95012718023256,3.15101672956683,3.25470590209039,3.50009447698652,3.06406685236769,3.15861249807536,3.74983582154897,3.54941968076998,3.58964363447357,3.69452822059457,3.68747053024133,3.79857526767052,..
Antigua and Barbuda,ATG,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.1027,0.1026,0.1249,0.126,0.1123,0.1359,0.1232,0.136,0.136,0.1345,0.133,0.1166,0.1479,0.0857,0.1046,0.105,0.111,0.1466,0.1582,0.1621,0.164,0.1647,0.1658,0.1617,0.1761,0.1842,0.1827,0.1933,0.1979,0.2005,0.1357,0.1326,0.1501,0.1637,0.1664,0.1725,0.1962,0.2146,0.2311,0.2667,0.2789,0.2128,0.2268,0.2598,0.2797,0.291,0.3149,0.2772,0.2872,0.3426,0.326,0.3315,0.343,0.3441,0.3562,..
Antigua and Barbuda,ATG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1567.0489962896,..,..,..,..,..,..,..,..,..,..,..,..,..,1714.96080996964,1720.86771928502,1774.10550344896,1786.93821599922,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17007.2844317191,18295.6091996812,19476.2840606477,20791.3451479504,21711.842788091,20819.4999479903,21695.5949515372,23172.1583398342,23783.1017185449,22714.5111302701,22281.3814299958,21066.4581290433,18571.7020471274,20005.1385113465,21591.449396517,23262.4075792816,24877.2493922296,26850.6645932771,27658.4853446831,25747.1976809995,28056.2570212342,29425.7593876084,28825.9666865361,29227.6601818437,28200.8152571318,28669.2061336796,27802.1057201498,28334.904184742,27367.115094108,26629.5529419501,23877.0931404855,26300.274261175,27825.0273492567,27230.3968496682,26771.9657650571,..
Argentina,ARG,GDP (constant 2015 US$),NY.GDP.MKTP.KD,150797810295.884,158982878499.524,157628310158.567,149261089202.812,164381681831.918,181755894112.433,180556802912.311,186320169964.576,195305461613.156,214210104570.482,220734180309.322,233223609573.669,237021461356.448,243685921868.226,257171024124.452,257097956426.363,251909073021.038,269376820356.431,257238364643.474,283535234199.299,287841521828.634,272903153784.458,270895516738.16,282677015450.457,287117132733.287,272218554792.861,288969188904.054,296785426416.393,293550663101.649,272541389928.67,265817211205.311,290094591011.844,313120244489.89,338817957426.035,358592053441.545,348389357874.283,367643757074.802,397463514160.866,412766570325.764,398792535409.293,395646066535.875,378202665751.853,336999433710.193,366780211148.674,399898899166.738,435296589745.339,470325565798.353,512690850741.56,533491913656.279,501917060966.235,552738161802.463,585924294024.785,579910247223.428,593858966307.156,578937574935.696,594749285413.212,582376550428.09,598790850843.677,583118120294.002,571450737224.442,514874343768.066,568636554720.066,602872713790.916,591684674129.454,583738758865.705,..
Argentina,ARG,"Population, total",SP.POP.TOTL,20386045,20726276,21072538,21421705,21769453,22112629,22453893,22799059,23150583,23508711,23878327,24257208,24644328,25046005,25461351,25874107,26282283,26701805,27132158,27568895,28011596,28463959,28924262,29391332,29863093,30336441,30811980,31291762,31780532,32270948,32755901,33230294,33693527,34152717,34613491,35070020,35513793,35947791,36372860,36794682,37213984,37624825,38029349,38424282,38815916,39216789,39622115,40016763,40424148,40854831,41288694,41730660,42161721,42582455,43024071,43477012,43900313,44288894,44654882,44973465,45191965,45312281,45407904,45538401,45696159,..
Argentina,ARG,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,3.66943211725009,3.62538013443262,3.64247302665344,3.70723394808873,3.66560281895489,3.51578897003093,3.63892284395537,3.7289913547043,3.635206606124,3.78397102966949,3.63699019506065,3.47276357445568,3.39019194335883,3.45310651453292,3.37834396457192,3.10723990332287,3.30035914602048,3.42907823471238,3.49543236091831,3.33997935232643,3.05886258479045,3.17787739103362,3.19131030716968,3.25852259426388,3.31354326554348,3.31576942357033,3.56458686347583,3.64279129140369,3.79486518244647,3.80302240416156,3.67485781688948,3.49042420795313,3.26103662726385,3.51848864736106,3.85579719412006,3.91742679391727,4.1027920897206,4.32534235715168,4.43359004127929,4.03429401041948,4.2945461050427,4.42921822947444,4.47886128746974,4.53658672333476,4.41674615124171,4.51258701954955,4.4223010437306,4.32102910494897,4.25075806940885,4.07504069344001,3.72002854932287,4.09769704597303,4.2953116708492,4.16990486776205,4.01066531653131,..
Argentina,ARG,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,87.6199,87.9416,89.7663,92.8514,93.3312,90.9679,95.6392,99.5708,98.631,104.3199,101.8779,98.8486,98.0588,101.4914,100.8878,94.2626,101.6906,107.3019,111.0867,107.7843,100.1958,105.6018,107.5265,111.2874,114.6933,116.2841,126.592,130.9503,138.0301,139.931,136.7561,131.3266,124.0151,135.1954,149.6663,153.6289,162.5613,173.0862,179.2241,164.8204,177.3162,184.8342,188.8365,193.179,190.0264,196.1938,194.1404,191.3736,189.8171,183.2687,168.1154,185.676,195.0411,189.8908,183.272,..
Argentina,ARG,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1351.48277612519,1385.38307033103,1407.27675440761,1432.607502841,1530.52760849222,1507.19847475089,1534.09177637667,1567.39444751302,1648.11263598533,1666.81862190168,1643.32131961789,1518.56737304195,1484.25701881625,1590.61721067918,1740.90890259945,1712.4320350003,1784.01669776279,1845.91422802344,1889.40923801554,1722.74402909882,1826.05112368849,1865.25736115683,1897.60983922809,1928.54922885127,1911.61727736839,1919.75859208058,1889.87018853289,1874.82963739464,1806.77623499039,1777.41507710553,1623.92450833523,1741.51377200597,1808.76021335553,1832.06690004241,..,..
Armenia,ARM,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6137.60045786761,5326.75285558236,3136.72428260526,2958.88037185647,3200.89649468569,3480.7559365251,3717.33576522762,3879.17938009678,4211.51276778797,4406.96706718618,4589.00825039977,5044.11647826468,5731.35346609213,6569.26023440631,7299.40001858866,8362.90084037119,9525.23146779778,10898.8483795634,11727.4821272949,10143.2350796867,10438.5641904169,10990.177099035,11796.2741177994,12194.0189523843,12667.3757330249,13112.7600902915,13192.9940731731,14243.8749003795,15037.0452420712,16215.3607965094,15052.9359791136,15921.705281964,17886.1783877168,19402.7510915578,20078.7848984844,..
Armenia,ARM,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5839777093.95123,5156523262.60518,3001096397.25066,2736999950.50702,2884798023.90046,3083849041.96219,3264729146.7809,3373153403.74995,3619393601.80914,3738833590.68989,3959424772.65728,4339529550.80371,4912347451.42022,5600076094.6952,6188084084.57212,7048227772.27278,7978593838.17516,9071661194.12856,9697605816.5624,8330243396.35924,8513508751.09706,8913643662.28574,9555426006.05632,9870755064.25618,10226102246.6276,10553337518.414,10574444193.4325,11367527508.1135,11958638938.496,12867495497.6469,11941035821.9185,12633615899.6682,14225451502.9981,15406163977.6894,16315127652.4443,..
Armenia,ARM,"Population, total",SP.POP.TOTL,1863705,1927484,1991689,2056023,2120135,2183635,2246159,2307492,2367319,2424030,2475633,2525345,2577079,2630860,2686445,2743660,2818165,2912827,3012807,3078501,3107415,3135349,3163144,3191539,3224547,3260432,3294847,3328520,3355125,3443100,3552128,3613977,3571861,3453332,3364610,3307581,3278735,3246289,3208401,3167286,3221100,3211800,3199800,3182500,3164900,3146400,3127100,3107400,3087100,3066000,3044800,3027900,3024100,3022000,3013800,3004600,2992300,2979400,2969000,2962500,2961500,2962300,2969200,2964300,3033500,..
Armenia,ARM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,4.07629079108252,4.00238383270405,4.19878474815867,4.47005922017895,4.71761007576928,5.04216994817142,5.04700753859338,5.06679593398441,5.09896584812768,5.17852682198252,5.47303787875131,5.55577704427801,5.67751578808932,5.64392288485273,5.62857356397658,5.59232641564063,5.59167087272945,5.59449845577013,5.52185089974293,5.25903981876797,5.85004256603366,5.97626935644582,3.07307591196858,1.48126505068149,0.834658400230636,1.07063137682796,0.791189284891887,1.02837424517657,1.08237717168147,0.980113573576873,1.10822389866816,1.13126595678436,0.969248078004875,1.09058915946583,1.18777844481658,1.41835113145182,1.42166863867481,1.65871789920834,1.82971073175472,1.46836268754077,1.41194823962165,1.61963737243634,1.87480572732383,1.81763732627399,1.91144070608534,1.86953338214737,1.79624369214317,1.90951198227831,2.00458066689121,2.16867510548523,2.33479655579943,2.51946122945009,2.61828101845615,2.52966973653139,2.47028185264546,..
Armenia,ARM,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,10.0914,10.1074,10.8206,11.7601,12.6736,13.834,14.2233,14.7587,15.3622,15.9421,17.007,17.4193,17.9588,18.0128,18.1496,18.2334,18.4237,18.6214,18.5265,18.1074,20.7801,21.5981,10.9766,5.1153,2.8083,3.5412,2.5941,3.3384,3.4727,3.1043,3.5697,3.6334,3.1014,3.4708,3.7592,4.4627,4.4457,5.1543,5.6485,4.502,4.2991,4.9041,5.6696,5.4929,5.7607,5.6172,5.3749,5.6892,5.9516,6.4247,6.9145,7.4634,7.7742,7.4987,7.4936,..
Armenia,ARM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2170.25904717637,2248.45036449683,1156.52854495764,634.938401584258,409.762251524819,497.307222678528,543.248963246472,573.598498068918,591.114376781768,578.924652970815,625.503227341883,624.555471332605,586.440648432386,622.582881402385,661.929679898088,798.544180515189,818.274997390362,918.181612522836,973.21714524559,851.338387705143,815.62798698571,896.948023835655,982.442415313472,959.801682347684,1045.97511363021,1084.52062940136,1043.09797203416,1105.96696981707,1072.33682481147,1163.09284675689,1233.30455891532,1271.52805556324,1347.59055747413,..,..,..
Aruba,ABW,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33063.0015877316,33993.2075313444,34371.1629150514,34540.335984878,35490.7214500469,35386.8602892056,34419.4315497134,35444.5787437592,35271.9070906287,35227.47657679,37524.0346018738,38729.4588237779,38098.9048329158,38086.0123762909,40000.5625183532,38828.2166342999,38566.8026759098,39462.5851547515,39881.5879733887,34986.1484622772,33951.6246182745,34837.9402869986,33972.3401082566,35621.7848546409,35746.8630679768,36660.6310808381,36832.9040242979,38116.8310992499,39278.8297271438,39652.6320700939,30347.6371851417,35104.7868035374,38979.8358245412,41964.7711908515,44558.9287594176,..
Aruba,ABW,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,967924669.426005,1123551773.16707,1333078995.9507,1494779352.50098,1553993567.53506,1677736082.04648,1776426456.79667,1906242252.98798,2062628485.83087,2115166597.09495,2140247999.59914,2291068600.65849,2336706330.90095,2365635733.00384,2545966267.78226,2652438618.61234,2627374307.5502,2656551420.08012,2850313056.72604,2839392433.63397,2871404069.44201,2960117372.63583,3014457880.39871,2662437285.4367,2589660712.61171,2676912524.28603,2649051221.82866,2819423912.92302,2859631679.07374,2962906703.91061,2999478909.44476,3104263601.09893,3203987172.7481,3243239612.14075,2468170539.29889,2831747261.74117,3132944104.21046,3374393790.1973,3604216215.99837,..
Aruba,ABW,"Population, total",SP.POP.TOTL,54922,55578,56320,57002,57619,58190,58694,58990,59069,59052,58950,58781,58047,58299,58349,58295,58368,58580,58776,59191,59909,60563,61276,62228,62901,61728,59931,59159,59331,60443,62753,65896,69005,73685,77595,79805,83021,86301,88451,89659,90588,91439,92074,93128,95138,97635,99405,100150,100917,101604,101838,102591,104110,105675,106807,107906,108727,108735,108908,109203,108587,107700,107310,107359,107995,..
Aruba,ABW,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.430873621713316,0.493356696891853,0.682205798749289,0.76330640319731,0.747227887367393,0.98807787974955,0.969709429824561,1.14885626493684,1.2266911664625,1.28566842932203,1.33368942896727,1.37212489473771,1.3382074547947,1.3595166163142,1.57072224606922,1.68967081389321,1.90051893010295,2.17887388224953,2.41020714297753,3.26919577122247,3.20303411789078,3.43571688721622,3.6345192377364,3.41453484426953,3.68322701204975,3.93960278178059,2.49093602823382,3.97446147785078,3.97055997105742,3.96948437970533,2.9683843334658,2.97356707750522,3.22566631187957,3.67666008074908,3.67255986041329,3.94633072156501,4.26739097630904,4.57413879181228,4.50370106126817,4.85512381402307,4.74086293917791,2.83358189314852,3.60580155604649,3.90631653655075,4.12987912777252,4.28613793486924,4.46439246921188,4.29576493309422,4.27241341315606,4.66562273930203,4.50053873852303,4.71123491179201,4.99021526418787,5.00284093555268,5.14838649937497,..
Aruba,ABW,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.0254,0.029,0.0396,0.0445,0.0436,0.0576,0.0566,0.0673,0.0721,0.0761,0.0799,0.0831,0.082,0.0846,0.0988,0.1043,0.1139,0.1289,0.143,0.1976,0.201,0.2264,0.2508,0.2516,0.2858,0.3144,0.2068,0.343,0.3512,0.3559,0.2689,0.2719,0.297,0.3424,0.3494,0.3853,0.4242,0.4581,0.4545,0.4933,0.4828,0.2907,0.3754,0.4128,0.4411,0.4625,0.4854,0.4671,0.4653,0.5095,0.4887,0.5074,0.5355,0.5371,0.556,..
Aruba,ABW,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36267.7410592234,35670.6678637309,35426.2848289008,36533.1468283451,37622.6524772939,38653.3366778657,39663.1617728168,40773.5660516518,42257.1718122395,43899.073794405,45099.0752097084,45428.2000837579,46688.3947760633,47581.2285345879,49061.2761503925,49997.0664953941,50693.7248649798,51663.2403953881,52473.3819160773,52407.9115378584,52739.2681556133,53257.0473237603,54403.8836902433,54895.0052588984,55489.068844146,55879.9958817103,56529.951824687,56881.8569859104,57647.8455068105,58048.6188420831,57260.4650530108,58327.4146842325,60029.1329190733,60684.9596204883,60303.9817116245,..
Australia,AUS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,205087842011.627,210175778904.47,212901615358.772,226132122992.082,241910654447.632,256370876810.039,262475153273.507,279029197366.433,293246097179.704,313912916257.011,336435225747.478,349895953946.509,363566313880.18,373086464591.143,388407674435.11,393607290138.968,403793146388.209,418298913740.583,422044209285.37,439143545449.951,452469510390.999,467592942675.796,483157475068.901,472403242301.035,493965987482.343,520055779885.535,540700762323.817,554525226538.608,586473477240.243,609222887776.571,630990273460.742,628563287009.097,631285380039.566,656826136947.271,682960226532.486,709528553282.314,736956619705.757,765830271632.661,801646726961.596,841955290889.975,874926744105.928,892700520464.398,927960453450.18,956646310281.468,997006658239.536,1028467016034.95,1056965077770.63,1097018464974.4,1136774249983.46,1158996461663.32,1184610839239.74,1212979128949.21,1260921781880.75,1294392358274.42,1328061960035.21,1356805839935.9,1394194533274.64,1426167740135.16,1467158231105.1,1499347932643.95,1497345824797.34,1527396783519.68,1592357665099.43,1649424913623.6,1672078242948.22,..
Australia,AUS,"Population, total",SP.POP.TOTL,10276477,10483000,10742000,10950000,11167000,11388000,11651000,11799000,12009000,12263000,12507000,12937000,13177000,13380000,13723000,13893000,14033000,14192000,14358000,14514000,14692000,14923260,15184247,15393472,15579391,15788312,16018350,16263874,16532164,16814416,17065128,17284036,17478635,17634808,17805468,18004882,18224767,18423037,18607584,18812264,19028802,19274701,19495210,19720737,19932722,20176844,20450966,20827622,21249199,21691653,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24592588,24963258,25334826,25649248,25685412,26018721,26659922,27196812,..
